iteration,rmse,bias,rho.max,rho.null,c.ov,k.ov,k.exp,tau,eta.null
176,42.40688729580085,12.345067746292454,445.5965433303308,80.7225892848374,0.0008199024803165298,0.5292919205441287,0.08555640296051722,0.026470070576238243,6425213.320937263
177,43.855122208770304,15.814565259568006,401.32616937512535,95.26377752791423,0.0006943900883196824,0.22068783212307752,0.07188026715501634,0.028905698512979857,12451429.285042772
178,39.19660739284466,3.2660483185591582,388.46384802611226,83.58210203131894,0.0009406618967971335,0.7939356633580593,0.09650470267217531,0.039589319891619915,8349861.077385842
179,50.20230788889176,26.341974022138036,398.10996385170097,122.05849688321341,0.0007616635186516273,0.552122330161079,0.0695189413855586,0.05044759264574353,16116671.426092897
180,53.808615505198915,-25.183192693910158,399.9101230975783,74.27081417908518,8.952110727664542e-05,0.6339160669738775,0.12556078078575134,0.030140850695077798,9241787.21373592
181,63.916941569394815,43.25902714226738,471.68808676809266,128.81687379671305,0.0009811480450729064,0.7479577056512123,0.19167530474904548,0.018193020787306505,15740232.224599626
182,40.317317796423865,-9.8235863748287,444.62765579676676,75.36059267109252,0.00046121544452190736,0.5562147186224282,0.19459830502595338,0.054874869900826656,6625575.056917755
183,68.25170078746348,43.82084303171745,415.7447912049749,82.25993847767694,0.000970137897959328,0.7237554322418377,0.14859604327649484,0.023134665494000256,1812658.5504724476
184,53.01540384326972,27.57475292938517,493.61798490364515,85.07197334884977,0.0006473325319697983,0.6167024375050313,0.042674165195632746,0.0418421900610426,2898544.2500331188
185,47.258367076719956,19.44961709551112,494.14545472094835,74.80032139848812,0.0007755874217174078,0.7340021518015626,0.10885237277036362,0.046805048918647126,2991235.069041135
186,41.327598919726455,7.281083304331101,434.10819240024,74.68341877852524,0.0005111409270661461,0.20290541195865114,0.08174755377950264,0.031003653687000605,5806940.374448455
187,41.37416521481244,10.30875100734306,442.32364395000786,99.93491579302902,0.0007537808473058142,0.48920872920101044,0.08666404005294687,0.044974515931676715,12601073.83013159
188,40.00974150144158,-4.607964142807424,433.7389526068631,86.71606976078917,0.0006862327661135187,0.6991289500510462,0.07683685149610046,0.03820020586672474,11613521.69811402
189,48.02706435936876,-22.035319453335592,395.55857774477386,72.50971411517357,0.0003327669394656603,0.5929984372319316,0.17522150410417356,0.04463129500399445,8936327.706137396
190,39.97494908176819,1.2750784442299743,466.29825883095765,82.1473363880431,0.0007969477070681418,0.30796613296933206,0.1721039159578454,0.01813665798013004,15144549.170148578
191,56.17637420825,32.531553753530844,476.33931991117703,91.83005682717715,0.0005460393224469985,0.6059101451300993,0.08098824395446269,0.024806511794203852,3001977.2252898524
192,55.08909872377655,33.4934658902307,439.0360870890903,128.8951407242096,0.0007127033204417122,0.8078005452188903,0.07615354374899569,0.026213422578526834,19225473.27115262
193,43.7954985662153,16.290796596582943,425.6306640125379,101.01820272844195,0.0009298273792174925,0.9504059997711283,0.10445075177571837,0.017707890504231445,11356739.072064525
194,48.83441254263255,24.96009563054153,469.8033581481721,123.47819492458336,0.0005112672199086628,0.7312984438136044,0.08229423631128718,0.02744779856355232,17382092.648215674
195,56.54743085883876,32.00296843722115,438.2879146023881,92.84966222294469,0.0009721346617611855,0.5594967535252156,0.0963655234625424,0.027636898630143118,4613941.51973046
196,47.15209813873376,-17.618013925668063,374.1852823604894,80.9722290782982,0.0005883757350315353,0.7269248174144421,0.18791903861825535,0.036190435680419686,14495633.671150204
197,48.23092442929136,21.342402360231947,441.7250773903882,97.88341455121977,0.0009880106848397087,0.3084691151427827,0.09322121922758718,0.03581845786334306,13471207.769700857
198,72.05397847696038,50.08120695125497,370.03631303820583,125.9935036791477,0.0008272150113728854,0.4255968744526557,0.08022646304324685,0.015436368818579148,7617439.640301885
199,42.983309924841976,-13.860672651160307,457.9925317048785,71.26898282068274,0.000637735338917162,0.8412582765207897,0.11901663872208873,0.035415614876558296,8204613.327996708
200,45.594987830087945,-12.680429025403221,472.95599917959373,90.24467665618133,0.0005365795447566618,0.7135618567342396,0.16291018183121198,0.04380121493098526,15214154.57082586
201,44.603101988008525,18.96103243299199,442.4515866196097,113.15068144311877,0.0006187338345547217,0.7906960016562308,0.15798946735638875,0.033082605605133604,11812334.438660152
202,48.24240601960818,22.62917991986508,452.9339732423215,81.57244702618593,0.0003403865360029506,0.7963969835051035,0.11953368980047675,0.051125842790975276,2292252.7457732437
203,51.1151209192593,-24.328063931049535,496.1310350750953,72.98991830172059,0.00047348233230960985,0.7110900997721743,0.1519968015408737,0.03219605749820683,12234399.205405893
204,54.60309409521078,32.10221552049295,392.90335561845137,118.16074976235514,0.0008090328904746325,0.6523236786076967,0.11553018658230649,0.037355556375682976,8850654.412287708
205,40.87381469574336,11.078875745496255,405.2814510585647,82.70974586943515,0.0003372611248556079,0.6254017756924647,0.12251661267055855,0.03416964241385454,4153641.2637482733
206,39.3339989253443,-6.557619812362955,484.66162413768353,75.82783753230524,0.000555764605360276,0.5194687974908693,0.09641986737985045,0.046805611060641315,7183055.347769784
207,41.515060565692,-4.224247436600183,407.01891507508066,77.69251797529544,0.0009089820552386706,0.5467757119271195,0.10285708663849279,0.01243906582611656,13772280.629763491
208,40.544293872925245,-5.799337094106477,465.91061761764325,73.95693261290197,0.0009534041604165164,0.6096306707220736,0.021421191471018952,0.017927385332897183,11717799.757405046
209,43.45982140014873,15.32323358010295,475.8015399426498,86.19917415832121,0.000820196711909188,0.6439955721665847,0.11652250735725773,0.03430911129805565,5838035.907042734
210,63.18701818546448,39.208668208183376,479.45431688754275,98.88296270490565,0.0009189687576279656,0.6334770476747891,0.03441734441246891,0.038457524515297214,3068181.0889715534
211,42.117108411358636,-11.349503197855302,363.7030798049655,78.43259052736363,0.0007852936445436678,0.7141510037592195,0.09505489674978282,0.0358887959009248,12096051.38984201
212,39.96657331180583,1.0794912821187497,459.24075277250927,94.70751864553431,0.0006915265976585634,0.9419879108834079,0.11704016592941122,0.03601550086826472,11204487.371150421
213,47.51041350120802,-18.84630146995405,464.704421848979,77.40505855343993,0.00022727039999352415,0.5806480666990446,0.06026153724158337,0.03453308980684424,9363829.066814445
214,49.97341347759942,24.21859507440848,468.18329318322463,75.79302871586471,0.000816413545768363,0.7125526169280628,0.1368344808653794,0.021616745619241623,3210242.6566377757
215,43.98512809088859,15.869953918542825,448.08072313221726,115.83597952086224,0.00046165933671346186,0.4921042951613263,0.04386804402228661,0.0568692554469602,9541508.673386153
216,52.15009102491796,29.706654431761404,397.6031125400385,107.35756164171517,0.0009897820748943163,0.5835197437269163,0.0704224472747494,0.01954137473683549,12036956.952953916
217,48.474964985202895,23.290253167498374,431.62465182653295,95.69733931994668,0.0007599509930047937,0.4224140477959885,0.09336062242396731,0.028496402731354106,7256615.172424691
218,39.751339607294035,3.38586885449789,490.62265352053635,94.78510995223871,0.0006722661722525208,0.42206902960970755,0.03234589098926546,0.035115970876664626,16207652.341256633
219,49.78369493177529,21.818075711989593,380.71811289032695,78.72263161817966,0.0007133857180422257,0.40724892576610394,0.048433492945016435,0.03825886889241783,3835033.8577910876
220,39.17129667903127,-1.0309834469392634,460.69530427790033,85.55448518865097,0.000463059719785524,0.6019498428176293,0.1435638629838321,0.032747637730620865,8296232.035221547
221,41.92213145754694,11.093442987556076,445.9690777947844,85.63104672615813,0.0006457907120047151,0.30848606441311754,0.04726658439761504,0.03411543775152682,7582489.959686311
222,41.67176020115562,-8.032486020121434,474.9676862514784,85.35847963050341,0.0007816592771485531,0.7831875161512094,0.1596439610589826,0.03915268478738585,13230060.330194049
223,73.26856091247413,50.83382221993247,466.25174856888094,128.25863149534882,0.0007146207824291731,0.45618354483052614,0.1209590724728283,0.02935467978533111,4416905.024277484
224,62.68935343089427,38.70402831334206,363.8146141685785,84.44036499071721,0.0009025466357909099,0.6534416258027221,0.058526402076554594,0.015003535038569157,2597581.0730846347
225,40.505271851548635,-7.582751600820522,365.78628471164785,81.45155406972195,0.0009009761004841932,0.6251781423259668,0.09572928033298427,0.04027542475951882,13440975.436593227
226,41.87734896256836,-8.539572036085971,430.0934820402401,74.74975601572395,0.0005108124416215573,0.4584236288211478,0.07206312626972877,0.010872591733714486,10139832.743889455
227,52.3401736823112,30.3752850294695,457.68017766968956,107.14934493986709,0.0005335595801366223,0.7929092882795683,0.08793899053375889,0.011523654181980172,4880130.118414087
228,40.00454104674433,-0.713500545077757,479.96555684318344,92.51304539106594,0.000716155202260561,0.9461499452162654,0.08099798684486498,0.0395625470384009,10801404.454583807
229,45.925641075205945,20.769893946506617,451.5584029309254,104.86333140439453,0.0006248583295324145,0.7785604723263639,0.16701947465249178,0.02200724890914451,7941611.802390663
230,46.650614490703354,22.333137976439076,461.115185251481,104.41507641722734,0.0007887881449582478,0.6326186149591859,0.14336769487950374,0.026096027926297588,9991279.567075519
231,46.58473600633855,20.18687932275574,479.9542793565422,79.22316440981956,0.0007228662320085853,0.6155843633444535,0.16272899221320608,0.020068997558138676,4153476.647465704
232,40.81977292351832,10.67128041610611,475.1814374630651,100.72081780234564,0.0006776397900092663,0.8103942026027069,0.14773925649331754,0.034929698144825216,9914462.12337627
233,45.14075927287439,18.533523678212678,467.60957815080866,77.02342984171537,0.0008275401897829588,0.8760298342783999,0.1409819933726214,0.020822960166005648,3792585.13094227
234,41.66948394408238,12.006914356212794,420.53734784899643,87.26653758508951,0.0007509688062253503,0.6966124940047042,0.1096575112782158,0.04100834583179862,5871812.92499392
235,40.47835538290578,10.468830196458208,432.506489820121,95.60043883694829,0.0006207444658273716,0.5388153603219382,0.18242064840049366,0.03169010793557434,9717055.576459909
236,50.26671038592574,22.08439283432672,453.6006552371789,72.64392428892086,0.0008329111127258553,0.5477150810051084,0.03103263470568797,0.04046952431610613,3113074.2937128935
237,42.23019207657384,-13.040723145914308,499.3438393256526,73.14607671484228,0.0006693087229104757,0.745333401412005,0.15927144853033443,0.04273214435501986,8492435.843986461
238,42.89367312385898,14.593287127736732,449.2820510576938,87.89012279882267,0.00023647448089258907,0.1480004410204871,0.10129503507451139,0.02517875059461977,5043669.205934376
239,45.37917810485665,15.655863346183557,472.10565948608985,121.12065096930257,0.00023502518746931344,0.6987527233326892,0.1923571050806949,0.024737461255224844,15769710.926707901
240,89.51067106139362,64.69539476064011,442.6416470574623,117.71006748228164,0.0008338106342519029,0.6343617524909327,0.06956921769297228,0.016705277058412633,1264428.5420611724
241,38.95865791947258,1.306776163517821,493.25423933988895,70.4061459194857,0.0007403229672069675,0.9694535769646744,0.142142949763376,0.05796416166936508,4076328.140780084
242,63.0423232922304,41.46266007648643,445.61255683085847,124.79473716929897,0.0008560902861056379,0.6709544344731366,0.14715689954092737,0.031757299264124544,7264930.954970345
243,61.0484454942488,37.33850870983715,466.91834619489725,105.50012923561023,0.000977755763313898,0.5736627081108295,0.09400899214951451,0.034837662969347157,4924221.840969746
244,41.50126153210104,9.550972644324716,466.60001675459245,79.11955368668063,0.000844697662586318,0.4816253830165541,0.11894020221931524,0.03366911733630993,6759452.396864008
245,39.005346341127144,0.6750884958569727,434.7988059754697,84.68672839902963,0.0005165391778326521,0.6274161038649594,0.1988897138822066,0.04388081845765519,6862709.4845079165
246,39.729679689195144,4.801763344249261,430.3526187021964,81.59698265137108,0.0008601670778998073,0.5086584026903915,0.13530873893595152,0.03561149021862491,8805691.262049122
247,39.49900466365023,-4.278973048357173,430.69255792046977,73.3491519904573,0.0008399558014730362,0.8262961472582431,0.03228163621524302,0.03806564874821548,7102129.42167874
248,39.07509447425038,3.7416140598238465,452.1505806658374,81.14057732205927,0.000684447874229274,0.8169863420711911,0.1450530318783304,0.03671769716743928,6216140.182933616
249,39.001591760871534,-2.9640666304666685,449.38272602472676,76.32933637911373,0.0008336291074502099,0.5870346405440685,0.13512465343766153,0.03476515330990794,8926290.178600753
250,43.42957570928146,-11.24702128751448,435.1396306603202,87.3981031119132,0.0004603834306708498,0.7035297342011505,0.11963399384578309,0.04320072615015161,11393693.756515047
251,45.61722833644417,19.71582223310164,466.3392498886053,123.08030130327995,0.0004971219635249946,0.7900213916088401,0.12475521722472833,0.04724072464076692,11667252.721826795
252,40.54156279051645,-3.913993066282226,468.4259491409547,83.52072516313004,0.0008975087635740619,0.791581921997992,0.1626867625429696,0.025538637440951077,13311443.16048913
253,41.77852410034901,10.878973108791703,448.3882523419824,89.53029390604922,0.0009860787767801684,0.39685900235656824,0.12208495320256366,0.026865079401020085,15072895.535734165
254,53.90969585860951,28.195497906266596,358.36112803811625,111.1546963432098,0.0007195628526693495,0.19093057347482018,0.10247456548627644,0.046907987521141586,11644391.283766989
255,48.6935547895618,-21.5710201079811,478.2693169701167,74.01580395969954,0.0008653353518566823,0.7942347972181151,0.051764910581763315,0.03577594278126751,15547167.970065666
256,40.96752430048181,9.42971236592096,421.42458652062055,96.8939903952712,0.0008013223622268785,0.8150182049282757,0.1331525360367161,0.02584798683925755,11957159.014027469
257,43.037988828286295,-11.430223787781928,420.61978807033995,73.69302894041547,0.0002544212367750431,0.5415273310684702,0.02373209230782798,0.023104105443374722,7306015.942773159
258,47.72455568689182,24.336461915275166,480.88499304798563,110.58337416450607,0.0005550045819241577,0.5521923795116513,0.11555715068900424,0.032202768126907026,8051603.109124884
259,39.32701778172678,3.705741059538846,477.79293660159,79.44621973713521,0.0009642267323080523,0.6281913126020153,0.10250860516603659,0.030274656297939483,8841981.528316364
260,52.286788435836655,26.491967122118655,450.6509382182653,90.07943722747007,0.0008438970192003078,0.43171207444573156,0.13857395523542773,0.031200043318529717,5237608.739451044
261,45.49825020524838,-17.122380735869566,473.6485184769971,73.44756463302389,0.0007315848335762353,0.9055871437743338,0.16200571845375555,0.03141078495937044,11018317.236654142
262,42.59313888819039,-13.069606990955005,470.0935484619223,73.87910102362102,0.0009721565373782403,0.8905075494385286,0.13367705215503423,0.038636832319937316,10756127.938158384
263,44.442281813059545,14.285765620187519,482.5821612420429,122.834946587258,0.00010586631374910534,0.46569558199882144,0.1296016550758754,0.03244425562853059,11937038.85262947
264,46.05480161851799,-15.316360137583036,436.34920944075685,86.51263443425862,0.00041095844891298833,0.9066724120689005,0.14845952891865882,0.05184456124957465,9981834.691515118
265,48.68844498536894,23.455610079100317,461.5907965602852,97.83066163393144,0.0004907444370769859,0.32298371959923877,0.16619516020922354,0.037295261714776484,5296877.650075225
266,45.3925835480303,18.199150702185182,495.4487331306507,105.61101352683184,0.0007332624518136322,0.3302638140824647,0.1368262866237479,0.04099405374933413,15173529.303023934
267,48.60594686627239,22.40884700455765,464.2316532481863,84.36640560402365,0.0007882076845622278,0.5123765843908423,0.1034497596333719,0.023018585614785092,4935748.617156063
268,39.43598201399612,-6.478478693012608,489.5598492599581,72.93051420715966,0.0006426412816333768,0.41591582708255276,0.15518058018833386,0.04701872071976752,7462616.755696014
269,41.74949039863925,-8.348050572481126,460.489787414096,86.42930772558475,0.0007513341190519478,0.6675214684513915,0.1979042615960388,0.04223935181775702,14228698.784673491
270,63.12087963060695,-34.57366833255234,465.5158772778192,75.47697213889991,0.00018814916039820695,0.8635871552676824,0.07457438611642223,0.03462259798279599,14190942.864652311
271,50.19568849991209,25.85917049966641,468.5825968899859,98.93297635362319,0.00044718974595998016,0.33956561229745297,0.07317927842039892,0.030805875223155404,4932295.460152787
272,40.63503310299134,9.904258884829101,367.20684832807746,99.98874712718268,0.0007551211595207168,0.7865230273059811,0.18913304271802828,0.03318762807371723,11838495.597835733
273,43.22936684285577,12.353752933274906,494.2850650605935,83.5048741204348,0.0008104192704049954,0.299127083979992,0.06712360604413087,0.03217170152354006,8308858.795268375
274,50.050861336706326,22.41704387375624,423.1204712473316,82.27164003721305,0.0009532440329950665,0.3715647855826455,0.175249476585341,0.023204498078234655,6113490.51509175
275,40.600233980499716,8.06229490620354,477.62089369511733,99.0608513378219,0.000566176105462217,0.6987120617467155,0.1375057399708438,0.02754654537186603,11398274.682294792
276,46.12869786611618,19.611185969550768,480.9446565424672,103.14905008656017,0.0007581077523659927,0.4803949173542356,0.0950210890310108,0.04316240122243316,8959636.10303714
277,39.56733728861301,5.403837205323276,482.097835758325,92.4591856876389,0.0005596152849280763,0.5306349336451632,0.10133813085741597,0.043672533616919404,8239998.24992248
278,52.49146845235874,26.374674439485126,487.08950260112283,101.76897294276364,0.0006568508434887292,0.2165636497819713,0.17296410780488353,0.04661320149782019,6676062.859601231
279,39.32171871161593,2.0608710245059076,469.8517088814001,85.97628313332669,0.0007371993765294238,0.675782899344455,0.1015019366416789,0.028179675182005703,10127754.770303862
280,64.14646953469479,-38.33986606674598,475.411416272067,73.94818308690216,0.0002159258845263841,0.6696092945934109,0.1814746428741705,0.057216363197749615,12443708.634471424
281,43.69621176400612,-15.456277998215025,468.43775693171443,74.4887792119059,0.00044504473284488104,0.7192336307748965,0.1278340514675327,0.04060126602141045,8361529.683719467
282,39.771383080901565,2.776926471198603,499.0015520805301,91.4942898438281,0.0007709171037462528,0.6437280072265441,0.15063978075372256,0.028905698512979857,14035627.657525025
283,48.51416095671422,-15.46594170090876,444.2454558323836,91.49778001379569,0.00024475990600097963,0.755124205137612,0.11780039739619616,0.039589319891619915,13067017.94192404
284,40.52425739919078,-10.487049363948257,481.16070854194743,72.91826736375371,0.0005812108626734534,0.6512506835399684,0.12373704874353611,0.05044759264574353,6946033.558260787
285,41.553823105087645,8.970897704752241,486.49313579508816,73.45568960554995,0.000979339253115889,0.8166789548697833,0.10694012739242709,0.05331290662094786,4286675.402071764
286,41.04486647574865,-7.469986585715842,495.3218994318029,85.93195151076972,0.0006467307757548532,0.9186757438715412,0.18928556206877556,0.047548657857294535,9286231.869603202
287,41.298225306165314,11.41955810784775,444.62765579676676,94.31489287915787,0.0008024831003520268,0.614914223322919,0.19459830502595338,0.0356267586982858,9629895.592798615
288,43.71218311163231,15.562780727885002,498.8594676000682,105.02441351645334,0.00034447201502088896,0.5903688350253421,0.07157657249317498,0.017512274460446012,8735094.56398541
289,43.082411187751944,13.50080658252956,379.36757102906074,81.40467824538919,0.0006473325319697983,0.5167702741876143,0.08172568069964495,0.03677859964726937,4979220.27905429
290,42.08056054912411,-11.04976030146782,470.1829226270825,78.86052496369332,0.0007542122594170397,0.8245205541310303,0.19522525753503256,0.03666214530571461,10964475.383089388
291,40.28483948671319,-8.572968133263473,434.10819240024,74.68341877852524,0.0005111409270661461,0.8892726593507476,0.08174755377950264,0.042979447910100076,6447378.36108833
292,55.16566245979378,-29.260467047217308,463.53636784983365,73.19323642473604,0.0005199812453715654,0.8717817327828126,0.09161669913566484,0.044974515931676715,12601073.83013159
293,40.57918259036205,-8.593116407447145,398.59033491170504,76.77885388873386,0.000883688241016247,0.6782448522219501,0.18577096828332057,0.03488810545877885,11354387.884823734
294,40.42060996740329,1.0166046280229646,393.34151269472807,89.24265430253786,0.0009650965231500735,0.7520733600767263,0.08801120972533377,0.025921832181968654,16652999.3156785
295,43.68616159116378,-13.067894633055387,456.41266638357655,82.1473363880431,0.0007969477070681418,0.7352132835824351,0.08633563058528922,0.039202260614158914,15144549.170148578
296,66.51283137570776,42.70296129913401,365.20032261988956,91.83005682717715,0.0006365693627467263,0.6059101451300993,0.10102269971217788,0.024806511794203852,2090904.470795557
297,42.10682524440873,12.931659485934418,467.493465570845,100.90826040766603,0.0007292522438764415,0.4279725126234015,0.08551405194451295,0.026241901770915656,19225473.27115262
298,40.72559158003926,-3.2942206590763368,392.8186580430726,80.55725350756192,0.0009298273792174925,0.8784921270120395,0.12207190484605175,0.017707890504231445,11356739.072064525
299,41.47264447174799,8.719904714687567,414.50782230730886,90.07225709206385,0.0007763407907606223,0.6781731088953444,0.07325174382068143,0.01827760030445561,10171918.127418958
300,41.0991149783479,8.960886352775727,460.3026247825822,70.54240438250285,0.0007622231046324783,0.6571472680326496,0.08452495687918586,0.022386886179698383,4725777.250283107
301,47.18965027561862,-17.808085491821952,433.20042975807866,80.9722290782982,0.0005883757350315353,0.7170181997076048,0.18791903861825535,0.037245548709160546,14495633.671150204
302,55.0206696407333,30.904298974399843,441.7250773903882,113.20309597210641,0.0006934404611500266,0.3084691151427827,0.17279620677289925,0.0413855644294145,8942727.452614492
303,42.41597410073745,-13.279591317473132,472.05307889850354,71.09932788577802,0.0008859031463247344,0.7900399103433579,0.18365252725303136,0.0321083487121041,10177047.715763794
304,39.33608901245175,-2.697910728701013,477.21168092615403,81.6664541982623,0.0006330699870671069,0.5952269461751853,0.13618375685303316,0.042615631074950915,8204613.327996708
305,40.76642454515085,-5.127281030561098,360.07366735742323,90.31104610121243,0.0007480785301532414,0.592078932694013,0.18119140205407439,0.04760920386582975,14467315.394703265
306,51.749033240061614,30.151228743062138,430.11801780492897,113.15068144311877,0.0006152532807425599,0.7906960016562308,0.13142015431964782,0.028181095590724906,5914123.515130602
307,40.00871748297054,3.2578384042493975,400.0399371263416,100.30695398568398,0.0004062825563544713,0.5346311780911474,0.17092486759836129,0.03967958748114785,11087591.445979401
308,42.41597444576458,13.132103904552404,395.35213057874006,95.94797311109387,0.0008818438558091581,0.5418774786374007,0.15242591352913198,0.03796722076304417,11141062.26748735
309,39.05188658463419,0.7447820549515047,442.23480155406565,81.72051718702346,0.0008090328904746325,0.5247273697960994,0.17089346558700927,0.037355556375682976,9646075.286228657
310,38.839298293461624,3.4696679051798682,405.2814510585647,72.43889577944903,0.00046191983149134396,0.8343995231699665,0.1217466798954442,0.03637679933574232,4153641.2637482733
311,46.02024075646146,-18.2334165283302,484.66162413768353,75.82783753230524,0.00014085732507590704,0.5194687974908693,0.09780623470383142,0.046805611060641315,7183055.347769784
312,39.173471721707315,5.286501064420345,407.01891507508066,82.37225609589531,0.00043926992740247296,0.8122469077865209,0.10285708663849279,0.048784349995437015,4479859.968757174
313,38.381310971998886,-2.0062707050861195,465.91061761764325,70.87481946112123,0.00040006842361400385,0.6096306707220736,0.021421191471018952,0.04432135391119175,4658161.536751693
314,39.56809946928119,6.93052090929473,408.2789998234504,92.57790994220625,0.0001650306956908987,0.8080425333081446,0.1753622428038915,0.030984746174979854,5321849.744850655
315,58.1455664161929,-27.926460551302423,427.0765520444726,86.62542885390384,0.00014142650100387142,0.8132415821773391,0.014557627995532244,0.048404247333026,13646809.637085024
316,38.381310971998886,-2.0062707050861195,465.91061761764325,70.87481946112123,0.00040006842361400385,0.6096306707220736,0.021421191471018952,0.04432135391119175,4658161.536751693
317,38.381310971998886,-2.0062707050861195,465.91061762764326,70.87481946112123,0.00040006842361400385,0.6096306707220736,0.021421191471018952,0.04432135391119175,4658161.536751693
318,38.38131097127608,-2.0062706951513345,465.91061761764325,70.87481947112123,0.00040006842361400385,0.6096306707220736,0.021421191471018952,0.04432135391119175,4658161.536751693
319,38.3812997305927,-2.0060265276336247,465.91061761764325,70.87481946112123,0.00040007842361400385,0.6096306707220736,0.021421191471018952,0.04432135391119175,4658161.536751693
320,38.381310977099794,-2.0062708122158144,465.91061761764325,70.87481946112123,0.00040006842361400385,0.6096306807220736,0.021421191471018952,0.04432135391119175,4658161.536751693
321,38.381310971998886,-2.0062707050861195,465.91061761764325,70.87481946112123,0.00040006842361400385,0.6096306707220736,0.021421201471018954,0.04432135391119175,4658161.536751693
322,38.381310971998886,-2.0062707050861195,465.91061761764325,70.87481946112123,0.00040006842361400385,0.6096306707220736,0.021421191471018952,0.04432136391119175,4658161.536751693
323,38.38131097199886,-2.006270705086209,465.91061761764325,70.87481946112123,0.00040006842361400385,0.6096306707220736,0.021421191471018952,0.04432135391119175,4658161.536751703
324,54.88109657274613,23.280529013886532,465.91061761764325,70.94710017680701,0.001,0.09953985946593216,0.021421191471018952,0.04432135391119175,4658161.5367544675
325,54.88109657274613,23.280529013886532,465.91061762764326,70.94710017680701,0.001,0.09953985946593216,0.021421191471018952,0.04432135391119175,4658161.5367544675
326,54.88109657971055,23.280529024237065,465.91061761764325,70.947100186807,0.001,0.09953985946593216,0.021421191471018952,0.04432135391119175,4658161.5367544675
327,54.88089583044011,23.280305478099713,465.91061761764325,70.94710017680701,0.00099999,0.09953985946593216,0.021421191471018952,0.04432135391119175,4658161.5367544675
328,54.881096291003985,23.280528727221558,465.91061761764325,70.94710017680701,0.001,0.09953986946593216,0.021421191471018952,0.04432135391119175,4658161.5367544675
329,54.88109657274613,23.280529013886532,465.91061761764325,70.94710017680701,0.001,0.09953985946593216,0.021421201471018954,0.04432135391119175,4658161.5367544675
330,54.88109657274613,23.280529013886532,465.91061761764325,70.94710017680701,0.001,0.09953985946593216,0.021421191471018952,0.04432136391119175,4658161.5367544675
331,54.881096572746095,23.280529013886483,465.91061761764325,70.94710017680701,0.001,0.09953985946593216,0.021421191471018952,0.04432135391119175,4658161.536754478
332,38.36499669032725,-1.6451564978502335,465.91061761764325,70.87619454196903,0.0004114816257778773,0.5999266148264478,0.021421191471018952,0.04432135391119175,4658161.536751746
333,38.36499669032725,-1.6451564978502335,465.91061762764326,70.87619454196903,0.0004114816257778773,0.5999266148264478,0.021421191471018952,0.04432135391119175,4658161.536751746
334,38.364996689829475,-1.6451564878954994,465.91061761764325,70.87619455196902,0.0004114816257778773,0.5999266148264478,0.021421191471018952,0.04432135391119175,4658161.536751746
335,38.3649935198451,-1.6449111876061753,465.91061761764325,70.87619454196903,0.0004114916257778773,0.5999266148264478,0.021421191471018952,0.04432135391119175,4658161.536751746
336,38.36499669028622,-1.6451566091314593,465.91061761764325,70.87619454196903,0.0004114816257778773,0.5999266248264479,0.021421191471018952,0.04432135391119175,4658161.536751746
337,38.36499669032725,-1.6451564978502335,465.91061761764325,70.87619454196903,0.0004114816257778773,0.5999266148264478,0.021421201471018954,0.04432135391119175,4658161.536751746
338,38.36499669032725,-1.6451564978502335,465.91061761764325,70.87619454196903,0.0004114816257778773,0.5999266148264478,0.021421191471018952,0.04432136391119175,4658161.536751746
339,38.36499669032724,-1.6451564978502797,465.91061761764325,70.87619454196903,0.0004114816257778773,0.5999266148264478,0.021421191471018952,0.04432135391119175,4658161.536751756
340,38.364228292272486,-1.5394230112708864,465.91061761764325,70.87635913276674,0.00041525593137447,0.5987650941129099,0.021421191471018952,0.04432135391119175,4658161.536751753
341,38.364228292272486,-1.5394230112708864,465.91061762764326,70.87635913276674,0.00041525593137447,0.5987650941129099,0.021421191471018952,0.04432135391119175,4658161.536751753
342,38.36422829181316,-1.5394230013066634,465.91061761764325,70.87635914276673,0.00041525593137447,0.5987650941129099,0.021421191471018952,0.04432135391119175,4658161.536751753
343,38.364226869070286,-1.5391776294835013,465.91061761764325,70.87635913276674,0.00041526593137447,0.5987650941129099,0.021421191471018952,0.04432135391119175,4658161.536751753
344,38.36422829125118,-1.5394231236683529,465.91061761764325,70.87635913276674,0.00041525593137447,0.59876510411291,0.021421191471018952,0.04432135391119175,4658161.536751753
345,38.364228292272486,-1.5394230112708864,465.91061761764325,70.87635913276674,0.00041525593137447,0.5987650941129099,0.021421201471018954,0.04432135391119175,4658161.536751753
346,38.364228292272486,-1.5394230112708864,465.91061761764325,70.87635913276674,0.00041525593137447,0.5987650941129099,0.021421191471018952,0.04432136391119175,4658161.536751753
347,38.36422829227247,-1.5394230112709326,465.91061761764325,70.87635913276674,0.00041525593137447,0.5987650941129099,0.021421191471018952,0.04432135391119175,4658161.536751763
348,38.36666571276011,-1.473850553194178,465.91061761764325,70.87620183083052,0.00041832080500990283,0.5998752052711015,0.021421191471018952,0.04432135391119175,4658161.536751747
349,38.36666571276011,-1.473850553194178,465.91061762764326,70.87620183083052,0.00041832080500990283,0.5998752052711015,0.021421191471018952,0.04432135391119175,4658161.536751747
350,38.366665712328974,-1.4738505432217313,465.91061761764325,70.87620184083052,0.00041832080500990283,0.5998752052711015,0.021421191471018952,0.04432135391119175,4658161.536751747
351,38.3666658026625,-1.4736058241716725,465.91061761764325,70.87620183083052,0.00041833080500990283,0.5998752052711015,0.021421191471018952,0.04432135391119175,4658161.536751747
