date,hs,swe_obs
2016-12-17,0.0024,78.87
2016-12-18,0.0024,80
2016-12-19,0.0027,83.89
2016-12-20,0.003,89.96
2016-12-21,0.003,92.02
2016-12-22,0.003,93.82
2016-12-23,0.0028,91.57
2016-12-24,0.0029,94.36
2016-12-25,0.0027,92.48
2016-12-26,0.0027,92.8
2016-12-27,0.003,97.4
2016-12-28,0.0035,105.17
2016-12-29,0.0035,107.44
2016-12-30,0.0034,107.29
2016-12-31,0.0028,101.18
2017-01-01,0.0037,113.24
2017-01-02,0.0032,108.67
2017-01-03,0.0036,113.63
2017-01-04,0.0034,112.16
2017-01-05,0.0049,129.19
2017-01-06,0.007,174.1
2017-01-07,0.0065,175.25
2017-01-08,0.0068,184.66
2017-01-09,0.0068,190.21
2017-01-10,0.0064,189.45
2017-01-11,0.0061,189.36
2017-01-12,0.0064,195.22
2017-01-13,0.0065,200.17
2017-01-14,0.0082,226.51
2017-01-15,0.0103,262.58
2017-01-16,0.0104,276.57
2017-01-17,0.01,280.37
2017-01-18,0.0094,279.51
2017-01-19,0.009,279
2017-01-20,0.0087,277.39
2017-01-21,0.0085,277.01
2017-01-22,0.0085,279.43
2017-01-23,0.0082,276.84
2017-01-24,0.0081,276.52
2017-01-25,0.008,275.82
2017-01-26,0.008,276.07
2017-01-27,0.008,276.62
2017-01-28,0.008,277.6
2017-01-29,0.0076,272.97
2017-01-30,0.008,277.16
2017-01-31,0.0084,284.08
2017-02-01,0.0103,311.78
2017-02-02,0.0116,336.46
2017-02-03,0.0111,339.01
2017-02-04,0.0109,342.52
2017-02-05,0.0105,340.2
2017-02-06,0.0105,343.28
2017-02-07,0.0106,347.45
2017-02-08,0.0109,355.27
2017-02-09,0.0107,355.77
2017-02-10,0.0107,358.34
2017-02-11,0.0105,357.86
2017-02-12,0.0105,358.78
2017-02-13,0.0102,355.76
2017-02-14,0.0101,354.28
2017-02-15,0.0099,352.83
2017-02-16,0.0098,351.42
2017-02-17,0.0097,349.86
2017-02-18,0.0109,364.98
2017-02-19,0.0109,367.92
2017-02-20,0.0106,365.7
2017-02-21,0.0105,366.67
2017-02-22,0.0117,384.32
2017-02-23,0.0123,395.53
